fips,opioid_factor,year
3793,7.40783171E7,2012
5495,1.46364473E7,2012
2317,1.405202042E8,2012
4713,2.6539000245000005E8,2012
4291,3.2319692049000006E9,2012
51199,2.4604705605E8,2012
4955,3047117.75,2012
40129,2131500.0,2012
18165,2.9239895E7,2012
19125,4.57739834E7,2012
51101,9.027123905E7,2012
42123,8.870268439999999E7,2012
5569,3.404473985E7,2012
48203,1.4934474355E8,2012
13109,3.4739178900000006E7,2012
165,1.8726485665000004E8,2012
12105,4.462726780850001E9,2012
27111,3.301573546E8,2012
19145,3.579415115E7,2012
5021,1.6047611214999998E8,2012
441,6.151549855E7,2012
5449,2.8299920734999996E8,2012
47105,1.5153717389999998E8,2012
4037,1.77329436E8,2012
189,6.992407307400003E9,2012
4591,5.731149710000001E8,2012
2053,1.05594342E7,2012
1815,1.2278825E7,2012
4235,1.1772463039999999E8,2012
1837,1.0220457855E8,2012
97,3.1653904859999996E8,2012
17131,5532334.2,2012
2023,3308640.0,2012
2689,1.439778355E7,2012
39115,1.30406E7,2012
595,1.935535855E7,2012
5557,3.28318721E7,2012
4079,1.6516685070000005E8,2012
5371,1.8130415679999998E8,2012
5171,1.456418871E8,2012
28129,2.134460355E7,2012
47123,1.6197381355E8,2012
48497,1.0637314275E8,2012
3649,1.852370355E7,2012
1939,1.408430855E7,2012
4839,9.619567616500001E8,2012
4943,6.4433685650000006E7,2012
4649,1991083.55,2012
1777,9.402869535E7,2012
2157,3.880497775E7,2012
1377,9.969419818E8,2012
48369,8210250.0,2012
220,6.339926567499999E8,2012
37165,1.8154048839999998E8,2012
13153,1.5507486871999998E9,2012
4813,1.2749973745E8,2012
2445,1.8678438930999997E9,2012
3819,2396100.0,2012
1743,2.6632198904500003E9,2012
1643,1.083408355E7,2012
3095,1.3226E7,2012
39141,4.102924526E8,2012
48297,5539950.0,2012
17115,3.1651313965E9,2012
2919,8.2260145145E8,2012
39149,9.512115775E7,2012
361,6.1288856675E8,2012
493,8.923398985E7,2012
17191,2.5301925E7,2012
843,1.0604824285000001E8,2012
4771,7.62439271E7,2012
22121,8.33905671E7,2012
5163,4.4322149849999994E7,2012
4863,4.05402355E7,2012
3875,546358.55,2012
2897,3.47064184E7,2012
1899,8.599586114999999E7,2012
3223,8.500177496999999E8,2012
501,7.78802542E7,2012
1765,1.048996E7,2012
2151,1.7160420459999993E8,2012
1129,7064308.55,2012
881,4.64593538E7,2012
21219,1.89923071E7,2012
4723,4.017324355E7,2012
2965,5.41546105E7,2012
13245,1.2793162298999999E9,2012
20207,9633600.0,2012
3695,4.63699621E7,2012
3193,2562000.0,2012
2751,6114500.0,2012
229,2.376488894E8,2012
26111,2.398228518500001E8,2012
19147,1.3113E7,2012
28139,3.98359013E7,2012
2187,2.060595E7,2012
591,9.503650055E7,2012
19119,2.183802855E7,2012
379,5.8153975650000006E7,2012
125,4.5232845937E9,2012
1621,3.971693E7,2012
2861,2.8871875855E8,2012
425,1.890550215E8,2012
313,5093000.0,2012
51600,5.035137964050002E9,2012
4829,3.9166278517000003E9,2012
89,2984225.0,2012
18117,6.127737E7,2012
13283,4.243168355E7,2012
2263,8.353098493000002E8,2012
29141,2.60436571E7,2012
1773,5.733176355E7,2012
159,1.3389806114999999E8,2012
4749,1.583526197E8,2012
465,2.2882575E7,2012
37155,4.815494490000002E8,2012
3129,2.2510650650000002E7,2012
13287,5.0578996150000006E7,2012
48121,3.216162832650001E9,2012
13183,3.654645E7,2012
333,1.7046680985000002E8,2012
2235,7930985.0,2012
5019,6.908269775E7,2012
285,1.5295125E7,2012
3621,1.3568781314999998E8,2012
3053,8.57085563E7,2012
3159,2483500.0,2012
2825,3.918513355E7,2012
3415,8.460057167999998E8,2012
13191,1.297998413E8,2012
2331,6.056756663500001E8,2012
18139,1.3636986275E8,2012
2959,3.0467010349999998E7,2012
545,1.3149273129999998E8,2012
5131,7.318259855E7,2012
55117,1.4632147615E8,2012
48319,7543450.0,2012
13269,8.23417342E7,2012
3829,2560100.0,2012
3029,2.1707460039999998E8,2012
29119,2.3085118275E8,2012
4097,1.1015551839999999E8,2012
27129,9389505.0,2012
2153,6.657150760000001E7,2012
20197,6250.0,2012
4253,6104750.0,2012
5641,5.651984339999999E7,2012
5615,4.307314E7,2012
2769,3281915.0,2012
5529,9.3681805855E8,2012
47133,8.38112271E7,2012
4651,5195950.0,2012
3929,3.089907186000001E8,2012
5629,8.967561035E7,2012
19135,7416100.0,2012
2799,3.350216985E7,2012
4743,4.5884252245E8,2012
4695,1523184.2,2012
1219,3.0256643017499995E9,2012
4689,655250.0,2012
22125,3.2208875E7,2012
3917,1.1312167487999997E9,2012
21169,2.21389105E7,2012
4899,6.52196047E7,2012
22117,2.2870986340000004E8,2012
57,5.3234519705E8,2012
39161,4.723582355E7,2012
2035,1.1507082564999999E8,2012
847,1178650.0,2012
47179,7.909276816499999E8,2012
250,8656930.0,2012
1397,4.2960429620000005E8,2012
20121,3.382994681E8,2012
31135,732475.0,2012
673,1.0042567539549997E10,2012
4765,1.7005410675999997E9,2012
187,3.141125855E7,2012
48455,3.3365659275E8,2012
393,1.6199729390000004E8,2012
5585,7.919904694999999E7,2012
4569,4.84007442E7,2012
48325,4.4366067099999994E7,2012
48415,4.1986875E7,2012
51153,2.4558020616000004E9,2012
2323,9.12327171E7,2012
1823,1.076726621E8,2012
2863,1802175.0,2012
4747,1.3691023875E8,2012
3531,4.70581605E7,2012
4141,2.3004883620000005E8,2012
697,1.2114095643749994E10,2012
3527,9.765042115E7,2012
4629,2.602394E7,2012
13163,1.7390375734E9,2012
2729,4496567.75,2012
865,2.786826775E7,2012
21101,2.03027455795E9,2012
27101,1052225.0,2012
17193,2.7426695650000002E7,2012
1125,2.0664485660549995E10,2012
5179,5.26893455E7,2012
243,3.4572018642000017E9,2012
5517,6.081749635000001E7,2012
897,7.43121184E7,2012
3181,1316733.55,2012
259,1.7099341595499995E9,2012
2767,5.41272292E7,2012
42133,1.2163555214999998E9,2012
2623,6.510830895E7,2012
3061,4145775.0,2012
4047,1.3246732519999999E8,2012
27135,2.742361275E7,2012
29201,1.1372118679999998E8,2012
2859,5.2551813085E8,2012
1981,6339583.55,2012
51171,2.9910180890000004E8,2012
19157,1.51294E7,2012
3643,1.9017073115000004E8,2012
1789,5.3502827920000005E8,2012
48107,7265484.2,2012
5511,1.358725E7,2012
17177,7.32857263E7,2012
40109,2.671561922350001E9,2012
19103,9.71419484E7,2012
4043,2.778686985E7,2012
19173,3424250.0,2012
5177,1.38875E7,2012
47171,8.120061905E7,2012
3025,1917250.0,2012
4033,1.287863355E7,2012
4643,4.6812495E7,2012
21125,2.5483373889999998E8,2012
13113,2.9298624695000005E8,2012
19101,8542750.0,2012
39151,1.1169357332500005E9,2012
48465,2.012655855E7,2012
29161,1.2121905960000001E8,2012
21157,4.8899494050000004E7,2012
48115,1.364370855E7,2012
19131,1.07695E7,2012
18137,1.031318863E8,2012
1945,6.51772673E7,2012
4143,4.912347062500002E8,2012
37123,7.16918963E7,2012
5551,6307200.0,2012
3993,1.6445718522499995E9,2012
2921,2.898918602E8,2012
3669,1.7394334214999998E8,2012
305,1.1754085E7,2012
4533,8.79735321E7,2012
18101,6.6467967099999994E7,2012
4837,5.8406238375E8,2012
5325,2.1246434460000002E8,2012
1943,6901183.55,2012
13289,4167500.0,2012
2951,4.3072608865E9,2012
549,1.1437030085000001E8,2012
21159,1.3824859064999998E8,2012
48171,3.99454342E7,2012
1863,3.97670186E8,2012
5337,1.0515684919999999E8,2012
5479,3.0727520050000006E8,2012
3099,1.086705E7,2012
12117,2.1766779933499994E9,2012
2957,1.0179825E8,2012
871,4.24237052E7,2012
47165,8.210784246999997E8,2012
17103,2.781643485E7,2012
4897,6.1276875E7,2012
21225,3.69666613E7,2012
47103,5.151566421E8,2012
48259,4.774355E7,2012
21131,5.8446182099999994E7,2012
51109,4.025101355E7,2012
507,4.6690258535E8,2012
1395,4.0704288924999994E8,2012
2011,3.28555513E7,2012
367,6.1690079465E8,2012
135,4.8087040650000006E7,2012
2843,4.69409564E7,2012
3835,1.244298973E8,2012
26121,4.8604593170000005E8,2012
26125,4.538702745000003E9,2012
4889,7.44717271E7,2012
48495,1.4971925E7,2012
125,1.0262839485E8,2012
67,6.687749226000003E9,2012
3655,1.0936602964499993E9,2012
2717,1.6696681245000005E8,2012
47149,9.425012209000001E8,2012
39135,1.5367449245E8,2012
3727,3.650500224249999E9,2012
2439,2.070129063E8,2012
2741,4.609282405E7,2012
5103,6.304264855E7,2012
5463,2.600615855E7,2012
161,1.3812661614999998E8,2012
48327,2829275.0,2012
425,1.9782195808224998E9,2012
357,1.3211019814999999E8,2012
149,2.618001128E8,2012
561,1.0901710855E8,2012
325,1.9837687539999995E8,2012
4059,3.277055E7,2012
1921,1.297823355E7,2012
18111,1.9733535E7,2012
17195,6.87696321E7,2012
4769,6.376662955E7,2012
475,5.0969975E7,2012
4875,1.799813355E7,2012
1613,8.296527775E7,2012
48487,2.89126842E7,2012
4847,1.625682E7,2012
1983,2.24116171E7,2012
261,3.711136775E7,2012
429,1.2677161170000002E8,2012
47143,1.904872455E8,2012
5469,1.9952227550000003E8,2012
573,9438458.55,2012
4783,4.860967355E7,2012
39125,1.898243355E7,2012
29207,1.2181656969999999E8,2012
411,7.782175275E7,2012
5539,1.421726876E8,2012
18105,3.5296680745E8,2012
449,1.9073763505E8,2012
37103,1.922243355E7,2012
37119,3.1458112153000016E9,2012
55141,8.343679985E7,2012
523,4.501201565E7,2012
321,3.7534511895E8,2012
1271,3.8530916619500012E9,2012
2955,2.99671081E7,2012
29169,9.67986263E7,2012
5613,1.1128684375000001E8,2012
3151,1155750.0,2012
48271,813425.0,2012
565,4.062872842E8,2012
4815,5.22882842E7,2012
467,1413175.0,2012
17,5.116623339999999E7,2012
42101,4.983275027050005E9,2012
48199,1.5071210195E8,2012
873,1.046716505E7,2012
1391,8.006474535E7,2012
1751,4.8469925840000004E8,2012
51183,1.513841E7,2012
5631,3.0156615E7,2012
2027,1.078485195E7,2012
18159,2.59982605E7,2012
5185,3.570106840500001E9,2012
217,1.651090355E7,2012
2057,3.8791690650000006E7,2012
37151,3.3024144955E8,2012
555,9.297969535000001E7,2012
1891,4.7761949115000004E8,2012
1337,2.49054342E7,2012
5487,5.822501855E7,2012
46103,1.6321508810000002E8,2012
5147,3.293066905E8,2012
1955,7620603.55,2012
48177,1.3874769615E8,2012
3841,3.27745275E7,2012
13181,2.163465E7,2012
4819,1.281623355E7,2012
29203,1.0363742100000001E7,2012
5311,1.2792945766499994E9,2012
2021,3.29593826E7,2012
5499,3.786273239E8,2012
3999,8.209983927999998E8,2012
5129,7902683.55,2012
3217,5230444.05,2012
5623,3.0284842000000004E7,2012
4753,8.849284167999997E8,2012
40141,2.278205195E7,2012
21145,3.260321418E8,2012
1931,8751900.0,2012
5139,1.7903059360000002E8,2012
381,4113250.0,2012
3085,6.2219065650000006E7,2012
2887,2.42569902925E8,2012
63,10000.0,2012
37159,3.450783168000001E8,2012
51145,4.3121215E7,2012
31125,1829250.0,2012
5027,1.1158072445E8,2012
31151,7473800.0,2012
18155,3.5728695E7,2012
3733,3.2678225E7,2012
2441,3.735898768E8,2012
163,1.29035E7,2012
48427,5.29722605E7,2012
3679,2.4768897005E8,2012
4159,2.6745171335000002E8,2012
373,7.18756276E7,2012
291,8.687891774999999E7,2012
427,1.2353452701E9,2012
5157,6.46017205E7,2012
3629,2.3527689586499996E9,2012
48437,952250.0,2012
47129,1.1328295275E8,2012
28105,1.2199206195E8,2012
5491,2.23420113E7,2012
38101,5.885812067E8,2012
369,1.368392062E8,2012
48425,2.6497427599999998E7,2012
412,6.2764976150000006E7,2012
27149,5704635.0,2012
2275,2.39331842E7,2012
4577,4.824990361E8,2012
40121,1.1309573245E8,2012
5471,1.518335425E8,2012
2693,3.6487162440000004E8,2012
3839,1.848772E7,2012
37135,1.740821142E8,2012
2413,2.749468001199999E9,2012
39167,2.2511063750000006E8,2012
3031,1.1131385069999999E8,2012
26159,2.7045640395000005E8,2012
30111,5.933224587000002E8,2012
21195,3.8998984620000005E8,2012
653,6.900344417150001E9,2012
356,8.503929875E7,2012
4057,7620558.55,2012
48451,1.7313619615E8,2012
21151,2.4560582605E8,2012
5349,1.6266275355E8,2012
5525,7.922165349499997E8,2012
18145,7.35165292E7,2012
1319,7.701715324999999E7,2012
27131,3.7280995E8,2012
4759,3.579761390500001E8,2012
4667,8505868.55,2012
29113,5.7913017099999994E7,2012
37125,4.16912336245E9,2012
4729,2.0629533665000004E8,2012
48475,2.86044421E7,2012
48175,4054233.55,2012
8125,1.158129E7,2012
17175,1575750.0,2012
413,1.8822626985E10,2012
31123,1.872873355E7,2012
837,7.786479275E7,2012
271,2.09121844E7,2012
3867,9.18266E7,2012
19187,3.712007985E7,2012
515,1.248681135E8,2012
26103,1.0370370035E8,2012
39109,2.8731579340000004E8,2012
545,2.9746482570000005E8,2012
1745,2.38155E7,2012
31141,2.25308855E7,2012
4957,8.323024062E8,2012
4295,2.3837603685000005E9,2012
2941,3.0555225E7,2012
54103,8.317382425E7,2012
13169,5.8200811150000006E7,2012
31129,4910600.0,2012
253,2.460731855E8,2012
2431,2.7685711166499996E9,2012
20109,1269250.0,2012
399,1.771443071E8,2012
37101,4.365631439E8,2012
4099,5.125474355E7,2012
2775,6232170.0,2012
21209,1.395892242E8,2012
48379,8.076255E7,2012
3215,1.067216775E7,2012
115,6.0540814545E8,2012
2421,1.3352832231E9,2012
5161,6.440513633500001E8,2012
1897,3.4633910922999997E9,2012
3779,3.32092471E7,2012
3119,5.768087565E7,2012
1793,2.3412232342E9,2012
3021,3.4693367105E8,2012
1637,2412233.55,2012
1627,3.340161902000001E8,2012
4929,1.15427697E7,2012
3528,1.919415442E8,2012
17133,1.1381148589999999E8,2012
1857,5.486649806000001E8,2012
1639,5.932690065E7,2012
2083,3793483.55,2012
48255,2.948963195E7,2012
191,2.12525E7,2012
5593,2.86081213E7,2012
1367,1.7574442680999994E9,2012
1729,9.229689355E7,2012
36117,1.468184965E8,2012
37185,1.181764E7,2012
19151,5992101.95,2012
48127,1.243725E7,2012
4085,2.20998892E7,2012
4297,2.2320902700000003E8,2012
2931,3.6321819725E8,2012
5477,6.810801985E7,2012
2759,1.023760163E8,2012
3967,2.6304762810000002E8,2012
3197,5015125.0,2012
2039,1.3039E7,2012
29223,1.607915E7,2012
6113,8.122874956100001E9,2012
1787,1.3555425E7,2012
5591,3419087.0999999996,2012
48367,6.723245021E8,2012
4535,5.0458070735E8,2012
2129,1.7412638889999998E8,2012
28103,1.0874045E8,2012
2515,4.3252104635E8,2012
21221,2.6399985E7,2012
51107,1.1991855023499997E9,2012
29135,3.7033255650000006E7,2012
26119,4.617375195E7,2012
1833,1.7176570695E8,2012
519,5.2164685E7,2012
4793,4.897485565300002E9,2012
669,1.1896104795E8,2012
29221,4.7614759849999994E7,2012
2929,2.4365295295E8,2012
13243,1.582518745E7,2012
4575,2.7488170499E9,2012
203,9.204133355E7,2012
26143,8.08262063E7,2012
28147,3.25269171E7,2012
51103,2.183689971E8,2012
3771,8.589797702000001E9,2012
587,7.31053921E7,2012
48435,2777733.55,2012
195,4.547995491000001E8,2012
18175,8.866061855E7,2012
579,2.459905855E7,2012
21215,7.04046655E7,2012
53,4.84722855E7,2012
21179,1.1292672274999999E8,2012
885,6.66159005E7,2012
28125,8.838339421E8,2012
48125,4186750.0,2012
3121,1.070934535E7,2012
4555,3.3804685267E9,2012
4021,1.367609942E8,2012
5535,9.482227775E7,2012
161,2.2609389748E9,2012
29147,3.1889475E7,2012
31185,1.164038855E7,2012
4031,2.4096537925000006E8,2012
27145,2.9392419795000005E8,2012
37117,5.6476752099999994E7,2012
20103,1.3168443585E8,2012
1995,8879983.55,2012
19161,6013490.0,2012
3427,3.3496853898500013E9,2012
18107,9.87225742E7,2012
5167,1.93090875E8,2012
3639,1.8576225375E8,2012
4035,2.208855855E7,2012
869,1.1488713818999996E9,2012
235,1.0991730741E9,2012
2223,541000.0,2012
48389,1.81009842E7,2012
171,7.106914616150001E9,2012
157,6.81449171E7,2012
3651,8.551233565E7,2012
3555,1.108813554E8,2012
51167,3.494307376E8,2012
2241,5.7766025E7,2012
1311,5.3653634849999994E7,2012
3317,3.1515510165E8,2012
17141,3.817837065E7,2012
29199,1.8425375E7,2012
1667,1.078216775E7,2012
133,7.25013921E7,2012
3153,9.363604825E7,2012
13,1.2780925296499994E9,2012
187,2111225.0,2012
5333,7.997354023750001E9,2012
4027,4.7042854880000013E8,2012
5577,5277000.0,2012
5113,4.34559592E7,2012
3895,3.7191035E7,2012
1617,1.766059618E8,2012
29229,3.706164535000001E7,2012
5341,2.4828975575000006E8,2012
3939,7.684945485E7,2012
665,7.453905162849999E9,2012
2015,6.635662705E8,2012
20123,2399667.75,2012
13199,7.036076775E7,2012
2967,6.372382275E7,2012
215,6.609964355E7,2012
185,5398125.0,2012
867,2.2323696035000002E8,2012
4859,4971383.55,2012
491,2.538192E7,2012
4811,661000.0,2012
3743,1.129529605E8,2012
821,1.020765E7,2012
4567,2.1427366395E10,2012
3551,1.3275390855E8,2012
2789,3390125.0,2012
1647,2.76306842E7,2012
5473,3.57744271E7,2012
2311,4.0539640550000006E8,2012
8115,2.464527355E7,2012
2739,2949351.95,2012
165,1.93742763E7,2012
1649,2.633388355E7,2012
1335,1.311289242E8,2012
547,6.1234995349999994E7,2012
2243,3.767631775E7,2012
3855,3.3301594105E8,2012
1889,1.2823084162999995E9,2012
2911,9.444358485E7,2012
3117,5161750.0,2012
48169,1.31818342E7,2012
18123,9.242602355E7,2012
3087,1.143781905E7,2012
2711,7052750.0,2012
2145,3.83482921E7,2012
13131,2.3379341210000002E8,2012
1251,1.572930455E8,2012
469,3.964119E7,2012
3227,1.0835574E9,2012
48373,2.3594660905E8,2012
48265,2.3821118855E8,2012
28117,5.20631513E7,2012
17137,2.0722086405E8,2012
3871,5.754393855E7,2012
327,2.141279494E8,2012
3199,909400.0,2012
819,2.393165355E7,2012
1363,5.16207552E8,2012
4165,1.8779594985000002E8,2012
5127,1.7343537260000002E8,2012
42113,1.040506E7,2012
13219,7.453644275E7,2012
51161,2.520268557E8,2012
48217,2.2930007275E8,2012
2167,2.726812558549999E9,2012
3559,2156975.0,2012
2643,3.928799195E7,2012
531,3.29739342E7,2012
537,1.371923505E8,2012
13273,8821375.0,2012
48135,3.1749200375000006E8,2012
13223,1.260462125985E10,2012
39165,5.7884267925E8,2012
1257,9.848019541499998E9,2012
20195,7300258.55,2012
2319,5.420281181750002E8,2012
1611,1.1945670485E8,2012
4245,2.3475231722000003E9,2012
51111,1.64356792E7,2012
4947,7.177010775E7,2012
48291,3.046397955E8,2012
4895,1854250.0,2012
17185,2.38964392E7,2012
37197,7.250994855E7,2012
4151,5.62535739005E9,2012
20173,1.3168850445499992E9,2012
485,5.5893184005E8,2012
39111,2.64725955E7,2012
1883,2.4152618840000004E8,2012
26153,1.022651195E7,2012
13319,3.0947675E7,2012
541,5.97833671E7,2012
13157,1.0938334484499998E9,2012
13303,4.859748275E7,2012
21199,8.346535816499996E8,2012
4693,6701650.0,2012
339,2.3944028020000002E8,2012
1929,1.513116855E7,2012
2977,5.3194724574E9,2012
409,7.1781250875E8,2012
37147,5.072917458E8,2012
4775,6.90352171E7,2012
48479,3.4946391115000004E8,2012
37131,1.258145E7,2012
5363,3.3576656341000004E9,2012
28119,6020684.2,2012
3933,9.310912485000001E7,2012
2525,7.994204758999999E8,2012
48149,4.7014059849999994E7,2012
37181,1.9710841140000004E8,2012
4281,8.141816818500001E8,2012
2773,8320717.5,2012
3997,8.168732760000001E7,2012
3791,9.767850564999999E7,2012
4789,3.6548974440500007E9,2012
3893,5.69603021E7,2012
20125,1.1623830405E8,2012
4857,3.067778355E7,2012
3075,3188750.0,2012
5353,2.8244231184500012E9,2012
3667,1.4915141760999994E9,2012
26157,1.205032147E8,2012
17149,5.900401405E7,2012
2829,4.5444921175E7,2012
5111,1.0488021535000001E8,2012
4717,1.4109405875E8,2012
4587,1.088489292E8,2012
4227,2.8082831245000005E8,2012
48489,3.845505E7,2012
4883,1.239348355E7,2012
4935,5.067820712850002E9,2012
173,2191500.0,2012
48313,3.579408875E7,2012
4937,2.954860195E7,2012
21121,1.134649618E8,2012
13189,1.17959865855E9,2012
3155,1.4918044483999999E9,2012
455,2.926789355E7,2012
3511,3.280285195E7,2012
2763,4923233.55,2012
40107,7.62702921E7,2012
4733,3.789039695E7,2012
5543,3.7743828900000006E7,2012
4289,4.3169947471E9,2012
3431,4.58614646905E9,2012
13187,5.1775896E7,2012
26123,1.3444218475E8,2012
2045,1.885514449E8,2012
29211,8.03084092E7,2012
4093,5657583.55,2012
51187,5.628730238000001E8,2012
18115,3300550.0,2012
39129,1.0950595385E8,2012
8119,7.2740636345E7,2012
4817,6722050.0,2012
2183,6.1724697449999996E7,2012
4171,3.4505830615000004E8,2012
4763,4.903598986E8,2012
4549,2.10688401E9,2012
48309,8.761294614999998E8,2012
1343,3.62221855E7,2012
2935,3497150.0,2012
5135,5.547393025E7,2012
3411,5.5364987875E8,2012
2699,2.5418633197999997E9,2012
17181,2.884677355E7,2012
293,5.1201840650000006E7,2012
199,2161744.2,2012
2781,5.75642085E8,2012
4917,2.603700855E7,2012
21153,2.20751E7,2012
17179,2.4488927345E8,2012
5125,2.145286718E8,2012
48341,1.465205E7,2012
4891,6.441613050500001E8,2012
13317,1.3164793355E8,2012
1255,3.275991765E8,2012
4055,1.0623009850000001E7,2012
40119,1.6791661195E8,2012
13311,8.792238339999999E7,2012
39173,2.22828049135E9,2012
2115,3.9506571620000005E8,2012
1747,1.9862235E7,2012
5373,6.4265767635E8,2012
3137,5955225.0,2012
48413,1728000.0,2012
39113,2.801869897449999E9,2012
4583,4.518520655920004E10,2012
4613,2.480741775E7,2012
28127,7.048482691999999E8,2012
4283,1.7630415245E8,2012
5531,4.009708355E7,2012
1893,1.1439979549999999E8,2012
13267,8.728825615E7,2012
36111,6.592756804499999E8,2012
13117,2.739409789E8,2012
5633,7.821243525E7,2012
18149,5.498689564999999E7,2012
31153,5.507690646500001E8,2012
1215,1.68688087455E9,2012
419,1.126670365E8,2012
3611,1.1780123405E8,2012
48245,6.6125241945E8,2012
2615,8.098682839999999E7,2012
1711,2.44111342E7,2012
5011,2.3770646955E8,2012
5331,4.239981065E7,2012
2655,5.0377242685E8,2012
2122,2.684584151E8,2012
3979,9.909231339999999E7,2012
12121,8.172671564999999E7,2012
55111,1.245366671E8,2012
1685,2.56585842E7,2012
13291,6.951916919999999E7,2012
26151,1.2561815325E8,2012
4157,1.2014032064999999E8,2012
1739,1.97675E7,2012
40143,2.5439596706999993E9,2012
389,1.303497275E8,2012
103,2.3367946115E9,2012
139,6.113731671E8,2012
1287,1.3073370846000001E9,2012
13261,7.625431919999999E7,2012
2029,1.285516775E7,2012
3157,2.720676855E7,2012
825,5484928.9,2012
13215,1.497559298859999E10,2012
1759,9730385.0,2012
46115,2.568635E7,2012
13231,2.61734663E7,2012
5015,9.682881325E7,2012
47125,5.539552044000001E8,2012
48155,3456500.0,2012
31101,2.1224515650000002E7,2012
19143,4.9188475E7,2012
31109,2.828714888000001E8,2012
3221,2.98075013E7,2012
31157,6.021836275E7,2012
1763,5.200483E7,2012
195,7870500.0,2012
417,2.0226733315E8,2012
5187,1.7171204473499997E9,2012
173,2.781966977349999E9,2012
5335,8.878742928000002E8,2012
337,6.47915955E7,2012
3083,1.8086915375E8,2012
391,8.66446855E7,2012
1247,2.471525E7,2012
1849,6.78432155E7,2012
31119,3.14074042E7,2012
1975,2.152355E7,2012
21187,2.783523355E7,2012
811,6398200.0,2012
3641,52750.0,2012
155,5.097373103000001E8,2012
27115,2.52147855E7,2012
543,4.11738434E7,2012
31143,1699250.0,2012
2999,1.1319166301E9,2012
48123,3.656603355E7,2012
1953,4546842.1,2012
395,7.78887055E7,2012
1619,2.5976190584999996E8,2012
4573,5.254544817115E10,2012
661,8.574609495475003E10,2012
2975,5.056378355E7,2012
4697,524500.0,2012
29159,9.095729534999998E7,2012
4255,1.46111098455E9,2012
48357,1.81106E7,2012
889,5.414675064999999E7,2012
40131,1.8222656875000003E8,2012
1853,1.7628629055E8,2012
5441,2.987024405E7,2012
2613,9337934.2,2012
189,6.36490013E7,2012
48323,3.1016750650000002E7,2012
2155,3.88436271E7,2012
2871,1.076944097E8,2012
17151,4229660.0,2012
287,3.401092175E9,2012
131,3.6745824905E8,2012
39117,4.127344855E7,2012
4163,6.23177605E7,2012
5133,4.461509355E7,2012
48303,1.13659947405E9,2012
2679,5.97729271E7,2012
4923,3.309958355E7,2012
51119,2.177958855E7,2012
1859,1.1061200099999999E8,2012
12101,3.98315188183E9,2012
4129,1.4728084534999998E9,2012
47181,4.107124275E7,2012
55103,1.079844E7,2012
533,1.489522889E8,2012
48453,2.7494027088500004E9,2012
4869,1283500.0,2012
495,4.0659373715E8,2012
4263,1.6609980470000002E8,2012
21149,7.823534355E7,2012
17145,1.0127830325E8,2012
31147,4.90059975E8,2012
20171,3529201.95,2012
20177,8.668905916999998E8,2012
51193,1.1951131E8,2012
2665,1.7091821077499998E9,2012
3019,2.449775E7,2012
169,8.627978775E7,2012
21137,5.18716683E7,2012
4677,1.287908855E7,2012
4627,1.0261535E7,2012
1775,3.059945E7,2012
4233,1.9472958055E8,2012
645,3.7244723005000013E8,2012
13115,4.7778368670000005E8,2012
1237,7.568147355E7,2012
1925,9149350.0,2012
3615,2.2078633620000002E8,2012
13237,2.6030945E7,2012
193,3829559.2,2012
48339,1.8264628505999994E9,2012
55131,1.459758447E8,2012
4081,6.738556839999999E7,2012
47,4.1682419135E8,2012
8103,2.704458565E7,2012
2150,8733675.0,2012
5107,8.5606865E7,2012
553,3.0161393400000002E7,2012
5567,2.2989595E7,2012
4529,1.1139656855E8,2012
1827,8.46269168E7,2012
3115,1187075.0,2012
37183,2.669384310900001E9,2012
583,2.77506E7,2012
6115,3.07947954495E9,2012
2649,1.3335578373999999E9,2012
633,2.5981709840000004E8,2012
2261,1.0653436775E8,2012
3315,1.20958090165E9,2012
1989,1.61250842E7,2012
48287,4.94462E7,2012
4625,3014500.0,2012
2047,896065.0,2012
5137,4.090818355E7,2012
3413,1.5856232240999997E9,2012
5375,8.87458417E7,2012
2061,4.724021065E7,2012
4655,2173700.0,2012
5611,1285390.0,2012
863,3.221975E7,2012
48405,4.9103925E7,2012
37105,1.851146218E8,2012
13227,1.863041555E8,2012
3699,3.527739405E7,2012
323,2.0167756306899994E10,2012
13249,4254225.0,2012
2669,7.202301164999999E7,2012
20175,3.0349500650000002E7,2012
21105,5484300.0,2012
4087,8.93733602E7,2012
3677,1.9110639975000003E8,2012
1867,3.4666515715000004E8,2012
4853,5.8509330349999994E7,2012
1673,1.279885775E7,2012
20187,1766500.0,2012
2743,1.3285892100000001E7,2012
5367,1.44126319755E9,2012
5175,3.98353092E7,2012
48145,2.920546775E7,2012
17197,1.1935237495499997E9,2012
3231,1.6286573672349993E10,2012
4271,1.2118080042499993E9,2012
3433,1.8458394985000002E8,2012
205,2.43651621E7,2012
1289,4.88823161E8,2012
3919,2.54339821E7,2012
4951,3.16094071E7,2012
20101,1201225.0,2012
3013,2.00425041E8,2012
4571,6.087968227599999E9,2012
4225,2.4760282490000004E8,2012
2031,2.0278402355E8,2012
2251,1.9888764923999996E9,2012
3981,2.6146197130000004E8,2012
641,2.0404516865949997E10,2012
503,7.644808855E7,2012
2933,1.30455421E7,2012
48147,8.6632638355E8,2012
29127,7.33835801E7,2012
2761,7.06452847E7,2012
915,2.3193450975E8,2012
20105,1293750.0,2012
31105,9.7944755E7,2012
27105,2.118016775E7,2012
5351,3.9327656150000006E7,2012
